dish_id,H_mean,BT_strength,E_composite,E_carbon,E_water,E_energy,cuisine,cook_method,source,log_H,log_E,log_DEI,Z_H,Z_E,DEI_z,rank_DEI,rank_invE,rank_shift,DEI_tier,is_pareto,calorie_kcal,protein_g,NDI,meal_role,category
asham,5.4803,-0.2553,0.221517979586301,0.8091,415.1,0.8,Caribbean,roast,worldcuisines_llm,1.7011598439870448,-1.5072515208440278,3.208411364831073,-0.7951173336830596,-0.1457342418410105,-0.6493830918420491,1252,1067,-185,C,False,471.7,7.390000000000001,2.444470141311354,Full Main,Dessert
asida,5.4803,-0.2553,0.1441047398374562,0.8845,573.0,0.4,Arab,boil,worldcuisines_llm,1.7011598439870448,-1.9372148838218728,3.638374727808917,-0.7951173336830596,-1.0420500590514552,0.2469327253683956,512,340,-172,A,False,1003.9,20.33,1.8986148824778173,Heavy Main,Starch/Carb
asinan,5.9452,-0.0567,0.1462759471771141,0.6295,308.5,0.5,Chinese Indonesian,no_cook,worldcuisines_llm,1.7825841712926027,-1.922260392010981,3.7048445633035847,-0.1265087998105834,-1.0108754318562163,0.8843666320456329,377,363,-14,A,False,299.95,14.479999999999999,7.9365704769938805,Light Main,Salad/Cold
aspic,5.4803,-0.2553,0.4952818734530509,12.511,3304.9,0.4,Romanian,boil,worldcuisines_llm,1.7011598439870448,-0.7026282371643366,2.403788081151381,-0.7951173336830596,1.531610011546169,-2.3267273452292287,2449,2399,-50,E,False,629.62,60.108000000000004,8.201240785974436,Full Main,Red Meat Main
assidat_zgougou,5.6761,-0.1716,0.2255094811229316,2.1505,1598.7,0.4,Tunisian,boil,worldcuisines_llm,1.7362643771834745,-1.4893930760322165,3.2256574532156908,-0.5068596194416762,-0.1085059383763939,-0.3983536810652823,1208,1107,-101,C,False,1419.85,25.665000000000003,2.4636633922826126,Heavy Main,Dessert
atlantic_beach_pie,6.8104,0.3127,0.3136417991430927,3.234,1303.4,0.8,American,bake,worldcuisines_llm,1.9184508555877104,-1.1595037113041102,3.0779545668918207,0.9891482475945312,0.5791923191854792,0.409955928409052,1609,1912,303,D,False,1435.9,14.91,1.8689531792811966,Heavy Main,Dairy Main
avgolemono,6.4836,0.1732,0.2150862775090204,2.3539,1367.0,0.4,Greek,boil,worldcuisines_llm,1.8692759116558832,-1.5367160406104392,3.4059919522663225,0.585352622214206,-0.2071569522092545,0.7925095744234606,925,1008,83,B,False,550.11,67.67399999999999,6.76758600791976,Full Main,Poultry Main
ayam_buah_keluak,6.4836,0.1732,0.3838826909847475,2.2755,1267.0,1.2,Malaysian,braise,worldcuisines_llm,1.8692759116558832,-0.9574182652938864,2.8266941769497693,0.585352622214206,1.0004663096773727,-0.4151136874631667,2130,2201,71,E,False,790.5,52.89000000000001,4.485208094316254,Heavy Main,Poultry Main
ayam_pansuh,6.6192,0.2311,0.1548920749909949,1.5904,932.3,0.3,Indonesian,steam,worldcuisines_llm,1.88997451672501,-1.8650266949663,3.755001211691309,0.755317354456207,-0.89156417802452,1.646881532480727,307,469,162,A,False,397.52,51.058,7.734155951604132,Light Main,Poultry Main
b_nng_l_lt,6.7482,0.2862,0.434016130254888,9.3865,2387.0,0.6,Vietnamese,grill,worldcuisines_llm,1.909275802655894,-0.8346735790864719,2.743949381742366,0.9138081263808402,1.2563439336783444,-0.3425358072975042,2241,2316,75,E,False,473.90000000000003,40.97,8.971568395497492,Full Main,Red Meat Main
baba,5.4803,-0.2553,0.1092191975176019,0.5619,444.2,0.3,Chinese,steam,worldcuisines_llm,1.7011598439870448,-2.214398429679354,3.915558273666399,-0.7951173336830596,-1.6198760270638488,0.8247586933807892,143,77,-66,A,False,899.3000000000001,20.0,2.044252793057419,Heavy Main,Starch/Carb
baba_ganoush,6.7988,0.3078,0.2237495323294368,0.6891,485.7,0.8,Mediterranean,unknown,original,1.91674612602106,-1.4972280119771249,3.413974137998184,0.9751500142172976,-0.1248389044356762,1.099988918652974,911,1084,173,B,False,309.00000000000006,6.065,5.739597547364537,Light Main,Mixed/Other
babi_hong,6.6192,0.2311,0.3908061634470046,2.2675,1386.0,1.2,Indonesian,braise,worldcuisines_llm,1.88997451672501,-0.9395435875791128,2.829518104304123,0.755317354456207,1.0377284527872634,-0.2824110983310565,2128,2226,98,E,False,619.4499999999999,58.849999999999994,5.5005912823331515,Full Main,Pork Main
babic_sausage,5.6761,-0.1716,0.4772018751905675,10.0295,2939.0,0.6,Romanian,grill,worldcuisines_llm,1.7362643771834745,-0.7398156591965922,2.4760800363800666,-0.5068596194416762,1.454087884223641,-1.9609475036653168,2406,2379,-27,E,False,639.43,67.252,7.229272941704327,Full Main,Red Meat Main
babka,6.6192,0.2311,0.3672631445939502,3.2665,2199.1,0.8,Polish,bake,worldcuisines_llm,1.88997451672501,-1.0016766726178157,2.8916511893428254,0.755317354456207,0.908203773041142,-0.1528864185849351,2039,2143,104,D,False,1898.1499999999999,40.275000000000006,2.71411683260062,Heavy Main,Dessert
bacalhau,6.2042,0.0539,0.2553681910350959,1.7759999999999998,720.66,0.8,Portuguese,bake,expanded,1.8252264820609627,-1.3650488888132324,3.190275370874195,0.2236446964138988,0.1507060582241052,0.0729386381897935,1304,1414,110,C,False,457.3,41.510000000000005,7.39875087130718,Full Main,Seafood Main
bacalhau_brs,6.8711,0.3387,0.2098247497687196,2.029,996.3,0.5,Portuguese,fry,worldcuisines_llm,1.9273242098653136,-1.561482621585292,3.4888068314506056,1.0620109974679894,-0.2587861843192648,1.3207971817872544,795,970,175,B,False,639.2199999999999,52.798,7.323741376180288,Full Main,Seafood Main
bacalhau_com_natas,6.8711,0.3387,0.2783589906014152,2.4844,914.0,0.8,Portuguese,bake,worldcuisines_llm,1.9273242098653136,-1.2788436652463806,3.206167875111694,1.0620109974679894,0.3304123124360793,0.7315986850319101,1259,1644,385,C,False,804.0,42.42000000000001,4.912704335465531,Heavy Main,Seafood Main
bacalhau_com_todos,5.6761,-0.1716,0.1886337081184864,2.035,1008.3,0.4,Portuguese,boil,worldcuisines_llm,1.7362643771834745,-1.667948196658965,3.40421257384244,-0.5068596194416762,-0.4807278359661204,-0.0261317834755558,927,814,-113,B,False,680.1999999999999,54.24,8.343592602634061,Full Main,Seafood Main
bacalhau_gomes_de_s,6.7482,0.2862,0.2604467818219617,1.7095,824.6,0.8,Portuguese,bake,worldcuisines_llm,1.909275802655894,-1.3453567310893455,3.25463253374524,0.9138081263808402,0.1917569801461014,0.7220511462347388,1141,1464,323,C,False,589.5,37.699999999999996,6.579138042242368,Full Main,Seafood Main
bacalhau_z_do_pipo,6.6845,0.259,0.2624007227932934,2.209,720.4,0.8,Portuguese,bake,worldcuisines_llm,1.89979141344104,-1.3378824673683845,3.2376738808094245,0.8359279181253576,0.2073380769835196,0.6285898411418379,1182,1480,298,C,False,1025.02,46.657999999999994,5.0435075451172695,Heavy Main,Seafood Main
baci_di_dama,6.4836,0.1732,0.2834355737555301,1.9995,1132.8,0.8,Italian,bake,worldcuisines_llm,1.8692759116558832,-1.2607704347071345,3.130046346363017,0.585352622214206,0.3680883653170125,0.2172642568971934,1462,1687,225,C,False,1068.6,13.339999999999998,1.7489822964275517,Heavy Main,Dessert
bacon_and_egg_pie,6.3406,0.1122,0.3242098945026131,3.1706,1499.1,0.8,English,bake,worldcuisines_llm,1.8469734011952896,-1.1263641503973183,2.9733375515926084,0.4022175652333292,0.648276141608035,-0.2460585763747058,1873,1963,90,D,False,1488.21,64.59400000000001,3.4983209488823617,Heavy Main,Egg Dish
badrijani,6.9885,0.3888,0.1836815894823675,0.7029,919.4,0.5,Georgian,fry,worldcuisines_llm,1.944265940942824,-1.694551512347613,3.6388174532904367,1.2011264971206688,-0.5361859858811087,1.7373124830017774,511,775,264,A,False,782.94,15.679000000000002,3.055052309401302,Heavy Main,Salad/Cold
bagel,6.0291,-0.0209,0.2134518156152667,0.6544,321.5,0.8,Polish,bake,worldcuisines_llm,1.7965977458683042,-1.5443441597695229,3.340941905637827,-0.0114375936806085,-0.2230587811709115,0.2116211874903029,996,993,-3,B,False,588.27,15.716,2.6662112505347753,Full Main,Starch/Carb
bagel_dog,5.4803,-0.2553,0.2533265599467384,1.3631,799.6,0.8,American,bake,worldcuisines_llm,1.7011598439870448,-1.3730758717796596,3.0742357157667044,-0.7951173336830596,0.1339727446053393,-0.929090078288399,1624,1391,-233,D,False,808.7,32.19500000000001,3.8660174855302842,Heavy Main,Starch/Carb
baghali_ghatogh,6.4836,0.1732,0.3166235521569964,1.1546,440.1,1.2,Iranian,braise,worldcuisines_llm,1.8692759116558832,-1.1500417434082295,3.0193176550641128,0.585352622214206,0.5989170497492141,-0.013564427535008,1778,1933,155,D,False,365.72,14.295,5.506840644377557,Light Main,Egg Dish
baghali_polo,6.7482,0.2862,0.2618324168623481,1.7309,842.1,0.8,Iranian,bake,worldcuisines_llm,1.909275802655894,-1.340050610168151,3.249326412824045,0.9138081263808402,0.2028182949445511,0.710989831436289,1154,1475,321,C,False,859.09,42.717999999999996,5.707495583643601,Heavy Main,Plant Protein
baghrir,6.4131,0.1431,0.1496405193685125,0.6676,354.8,0.5,Algerian,fry,worldcuisines_llm,1.858342773371208,-1.8995193987215768,3.7578621720927847,0.4955761413879039,-0.9634688066888982,1.4590449480768022,299,403,104,A,False,598.6,10.27,1.6401044476553999,Full Main,Dessert
bagiya,5.7688,-0.132,0.1109012878582903,0.7876,410.6,0.3,Indian,steam,worldcuisines_llm,1.7524640866204126,-2.199114771904332,3.951578858524744,-0.3738371636939558,-1.5880152096358076,1.2141780459418516,111,84,-27,A,False,385.85,4.77,2.8007754847200226,Light Main,Dessert
bagoong_fried_rice,6.3406,0.1122,0.1819532021094916,1.6069,642.0,0.5,Filipino,fry,worldcuisines_llm,1.8469734011952896,-1.704005756235783,3.550979157431073,0.4022175652333292,-0.5558946147234427,0.958112179956772,683,754,71,B,False,409.02,17.278,4.548196466929048,Full Main,Starch/Carb
baguette,5.9452,-0.0567,0.2237543951990789,0.791,457.8,0.8,French,bake,worldcuisines_llm,1.7825841712926027,-1.4972062786722615,3.279790449964864,-0.1265087998105834,-0.1247935984710602,-0.0017152013395231,1093,1086,-7,C,False,910.0,25.0,2.523639852211281,Heavy Main,Starch/Carb
bahon,6.3406,0.1122,0.1524034599427393,1.589,890.7,0.3,Taiwanese,steam,worldcuisines_llm,1.8469734011952896,-1.8812239329509528,3.7281973341462433,0.4022175652333292,-0.9253294749098624,1.3275470401431917,344,438,94,A,False,632.9499999999999,42.419999999999995,5.30112495749592,Full Main,Mixed/Other
bahulu,5.4803,-0.2553,0.2384036601111784,1.1575,604.3,0.8,Malaysian,bake,worldcuisines_llm,1.7011598439870448,-1.43378999109345,3.1349498350804947,-0.7951173336830596,0.0074060876416934,-0.8025234213247531,1444,1224,-220,C,False,736.2499999999999,16.485,2.2516908106042237,Heavy Main,Dessert
bai_pong_moan,5.6761,-0.1716,0.1892122932121495,1.4866,797.5,0.5,Cambodian,fry,worldcuisines_llm,1.7362643771834745,-1.6648856497808868,3.401150026964361,-0.5068596194416762,-0.4743435496661003,-0.0325160697755759,932,819,-113,B,False,477.65,17.435000000000002,4.1539550973236725,Full Main,Starch/Carb
bak_kut_teh,5.3713,-0.3018,0.1978182046347274,1.6685,1263.8900000000003,0.4,Indonesian,simmer,expanded,1.681069964883848,-1.6204068284636874,3.301476793347536,-0.9600835674531822,-0.3816215307448342,-0.578462036708348,1047,874,-173,C,False,516.75,56.290000000000006,6.223887922001129,Full Main,Pork Main
bakabana,5.58,-0.2127,0.2759719617177349,1.0861,515.4,1.0,Surinamese,deep_fry,worldcuisines_llm,1.7191887763932197,-1.2874560064046163,3.006644782797836,-0.6470743781896374,0.3124587418111859,-0.9595331200008234,1815,1620,-195,D,False,719.95,13.620000000000001,2.3506456426798117,Heavy Main,Starch/Carb
bakarkhani,6.2661,0.0803,0.2667825787377523,1.6938,935.8,0.8,Bangladeshi,bake,worldcuisines_llm,1.835154151547244,-1.3213212641575025,3.1564754157047465,0.3051648607142306,0.2418621077919655,0.063302752922265,1392,1518,126,C,False,1413.9399999999998,24.183,2.009791047586145,Heavy Main,Starch/Carb
baked_beans,5.58,-0.2127,0.2249130232210858,1.0825,397.3,0.8,American,bake,worldcuisines_llm,1.7191887763932197,-1.4920415149744732,3.211230291367693,-0.6470743781896374,-0.1140269616059548,-0.5330474165836826,1241,1098,-143,C,False,404.7,20.76,4.423321784329939,Full Main,Plant Protein
baked_potato,6.0291,-0.0209,0.2343582516119963,1.5,442.0,0.8,Peruvian,bake,worldcuisines_llm,1.7965977458683042,-1.45090434459965,3.247502090467954,-0.0114375936806085,-0.0282710585288477,0.0168334648482391,1161,1189,28,C,False,567.65,21.035,5.734626658171096,Full Main,Starch/Carb
bakewell_pudding,6.4836,0.1732,0.337983723066732,1.9105,2077.5,0.8,English,bake,worldcuisines_llm,1.8692759116558832,-1.084757541265987,2.9540334529218697,0.585352622214206,0.7350106522105742,-0.1496580299963681,1912,2028,116,D,False,1542.4,34.97,2.4453125467777954,Heavy Main,Dessert
bakewell_tart,6.6192,0.2311,0.3078107441628976,1.6245,1647.0,0.8,English,bake,worldcuisines_llm,1.88997451672501,-1.1782701518743612,3.0682446685993714,0.755317354456207,0.5400711777948289,0.215246176661378,1649,1871,222,D,False,1244.22,28.211999999999996,2.4178721890541346,Heavy Main,Dessert
baklava,7.0346,0.4085,0.2625353274237746,1.2435,987.8,0.8,Mediterranean,unknown,original,1.9508408303855216,-1.3373696253436247,3.2882104557291463,1.2551156099095162,0.2084071643944535,1.0467084455150626,1075,1483,408,C,False,1113.1999999999998,15.54,1.4459828509415287,Heavy Main,Dessert
bakmi,6.1895,0.0476,0.2000017997830065,1.6595,1303.2,0.4,Indonesian,boil,worldcuisines_llm,1.822854307989728,-1.6094289135595574,3.4322832215492856,0.2041658025704572,-0.3587366070145557,0.562902409585013,879,889,10,B,False,1242.3999999999999,57.28999999999999,3.934408940848091,Heavy Main,Pork Main
bakpau,6.1895,0.0476,0.1392398940507184,1.0534,815.7,0.3,Indonesian,steam,worldcuisines_llm,1.822854307989728,-1.971556976950432,3.79441128494016,0.2041658025704572,-1.1136407198325415,1.317806522402999,247,278,31,A,False,818.4,37.910000000000004,3.3891540739048076,Heavy Main,Starch/Carb
bakpia,5.58,-0.2127,0.2362074654213546,1.2611,538.8,0.8,Indonesian,bake,worldcuisines_llm,1.7191887763932197,-1.4430447693620598,3.16223354575528,-0.6470743781896374,-0.0118867285868324,-0.635187649602805,1381,1204,-177,C,False,907.4,11.729999999999999,1.4511542262258594,Heavy Main,Dessert
bakpia_pathok,5.7688,-0.132,0.2721145604475063,1.8921,971.3,0.8,Indonesian,bake,worldcuisines_llm,1.7524640866204126,-1.3015321232409136,3.0539962098613262,-0.3738371636939558,0.2831152040783549,-0.6569523677723108,1685,1580,-105,D,False,1131.3500000000001,35.53,3.6584932723174646,Heavy Main,Dessert
bakso,6.6845,0.259,0.5891886110539768,15.5305,4060.0,0.4,Indonesian,boil,worldcuisines_llm,1.89979141344104,-0.5290089240883258,2.428800337529366,0.8359279181253576,1.8935425618115265,-1.0576146436861686,2434,2476,42,E,False,944.7,71.885,6.277452655667962,Heavy Main,Red Meat Main
bakwan,5.6761,-0.1716,0.2713095376929548,1.0116,457.2,1.0,Chinese,deep_fry,worldcuisines_llm,1.7362643771834745,-1.3044949044137957,3.040759281597269,-0.5068596194416762,0.2769388926601094,-0.7837985121017856,1725,1570,-155,D,False,650.21,17.024,3.8314004135815547,Full Main,Starch/Carb
balaobalao,5.8584,-0.0938,0.2009821392400378,2.1995,800.3,0.5,Filipino,ferment,worldcuisines_llm,1.767876528764723,-1.6045392343736002,3.372415763138324,-0.2472792824500509,-0.3485434204018537,0.1012641379518028,964,900,-64,B,False,449.5,29.01,6.239557500959058,Full Main,Seafood Main
balbacua,6.7482,0.2862,0.6713005462678593,12.7565,3237.8,1.2,Filipino,braise,worldcuisines_llm,1.909275802655894,-0.3985383342915098,2.307814136947404,0.9138081263808402,2.165525859424927,-1.2517177330440867,2484,2518,34,E,False,662.97,57.998,9.335060529684721,Full Main,Red Meat Main
balep_korkun,5.4803,-0.2553,0.1486906391046475,0.567,366.4,0.5,Chinese,fry,worldcuisines_llm,1.7011598439870448,-1.9058873790466688,3.6070472230337134,-0.7951173336830596,-0.9767437086469024,0.1816263749638429,572,394,-178,B,False,728.0,20.0,2.5203764489478777,Heavy Main,Starch/Carb
balila,6.0291,-0.0209,0.1547372806819204,0.4314,876.8,0.4,Levantine,boil,worldcuisines_llm,1.7965977458683042,-1.8660265634809248,3.662624309349229,-0.0114375936806085,-0.8936485369303181,0.8822109432497095,458,465,7,A,False,709.7,32.675999999999995,6.513822579343222,Heavy Main,Plant Protein
ballokume,5.4803,-0.2553,0.2787386636065976,2.1625,1008.8,0.8,Albanian,bake,worldcuisines_llm,1.7011598439870448,-1.2774806257106843,2.978640469697729,-0.7951173336830596,0.3332537496386967,-1.1283710833217564,1866,1648,-218,D,False,1201.3,11.040000000000001,1.1550858383456402,Heavy Main,Dessert
ballotine,6.0291,-0.0209,0.3242513172628057,2.758,1613.1,0.8,French,roast,worldcuisines_llm,1.7965977458683042,-1.1262363933025306,2.922834139170835,-0.0114375936806085,0.6485424682643953,-0.6599800619450039,1977,1964,-13,D,False,755.3199999999999,76.67800000000001,4.618961037432679,Heavy Main,Pork Main
balut,5.4803,-0.2553,0.112834889634021,0.4408,167.3,0.4,Filipino,boil,worldcuisines_llm,1.7011598439870448,-2.181829682477048,3.882989526464092,-0.7951173336830596,-1.5519821417291113,0.7568648080460517,164,91,-73,A,False,72.4,6.300000000000001,9.698775441869364,Side/Snack,Egg Dish
balyk,5.58,-0.2127,0.4221432510745973,3.1725,552.7,1.5,Turkish,smoke,worldcuisines_llm,1.7191887763932197,-0.8624105650260523,2.581599341419272,-0.6470743781896374,1.1985224973419868,-1.845596875531624,2353,2301,-52,E,False,510.2,41.82,6.218745103496182,Full Main,Seafood Main
bamba,5.58,-0.2127,0.2474856043034702,0.6255,161.3,1.0,Israeli,deep_fry,worldcuisines_llm,1.7191887763932197,-1.3964028630954315,3.115591639488651,-0.6470743781896374,0.0853445286116562,-0.7324189068012936,1499,1323,-176,C,False,189.20999999999998,6.43,3.487528802258468,Side/Snack,Starch/Carb
bambalouni,5.8584,-0.0938,0.2782144464521505,1.0305,568.5,1.0,Tunisian,deep_fry,worldcuisines_llm,1.767876528764723,-1.279363072544291,3.047239601309014,-0.2472792824500509,0.3293295388400516,-0.5766088212901025,1705,1642,-63,D,False,1164.8999999999999,15.06,1.2022930951594357,Heavy Main,Dessert
bamia,6.6192,0.2311,0.4473842304725018,4.5876,1703.4,1.2,Arab,braise,worldcuisines_llm,1.88997451672501,-0.8043374775913276,2.6943119943163376,0.755317354456207,1.3195835720844666,-0.5642662176282597,2279,2342,63,E,False,645.81,41.00399999999999,6.996399456565761,Full Main,Red Meat Main
bammy,5.4803,-0.2553,0.1278363001077397,0.316,83.5,0.5,Jamaican,fry,worldcuisines_llm,1.7011598439870448,-2.057004738968253,3.7581645829552977,-0.7951173336830596,-1.291767944699729,0.4966506110166694,298,183,-115,A,False,129.29999999999998,0.0,0.028307603713636192,Side/Snack,Starch/Carb
banana_boat,6.0291,-0.0209,0.2373773623887896,1.0675,611.7,0.8,Global,bake,worldcuisines_llm,1.7965977458683042,-1.4381041577610747,3.2347019036293787,-0.0114375936806085,-0.0015873665807617,-0.0098502270998468,1193,1213,20,C,False,270.59999999999997,3.5999999999999996,4.378437526996286,Light Main,Dessert
banana_bread,6.1895,0.0476,0.304608769612386,2.4915,1354.9,0.8,American,bake,worldcuisines_llm,1.822854307989728,-1.1887270483498764,3.011581356339605,0.2041658025704572,0.5182723862768192,-0.3141065837063619,1796,1848,52,D,False,1795.2499999999998,26.205,1.8409921323164606,Heavy Main,Dessert
banana_cream_pie,6.5523,0.2025,0.2768719823573227,2.0795,1000.1,0.8,American,bake,worldcuisines_llm,1.879816133048338,-1.2842000371773084,3.164016170225646,0.6719027013503155,0.3192462427242281,0.3526564586260873,1376,1629,253,C,False,1102.15,24.825000000000003,3.0668706756353625,Heavy Main,Dessert
bandeja_paisa,6.6337,0.2373,0.5141537232905796,9.045,4203.9,0.5,Colombian,fry,worldcuisines_llm,1.892162717916564,-0.6652329856904864,2.55739570360705,0.7732855715593389,1.6095653869819626,-0.8362798154226238,2363,2416,53,E,False,2026.4,122.10999999999999,4.013529349099819,Heavy Main,Red Meat Main
banh_mi,6.4425,0.1556,0.2445961718728915,1.1665,706.3,0.8,Vietnamese,unknown,original,1.862916663544383,-1.4081467064120778,3.271063369956461,0.5331342288045099,0.0608629252335244,0.4722713035709854,1107,1286,179,C,False,587.05,32.015,4.756600278276456,Full Main,Starch/Carb
