winner,loser
satay_indonesian,donburi
donburi,cannoli
pierogi,caesar_salad
shakshuka,bruschetta
larb,hu_tieu
orange_chicken,salt_pepper_squid
korma,beef_tartare
bandeja_paisa,bruschetta
halloumi,french_onion_soup
kebab,chili
shashlik,penne_arrabbiata
dumplings,boat_noodles
fish_tacos,dim_sum
kebab,kofte
dim_sum,beef_tartare
penne_arrabbiata,tortilla_espanola
anticucho,club_sandwich
pastelitos,bruschetta
tom_kha,bouillabaisse
korma,galette
mole,orange_chicken
dan_dan_noodles,halo_halo
sushi,shashlik
khao_man_gai,brownie
sushi,kare_kare
pajeon,brownie
larb,escovitch_fish
souffle,kare_kare
som_tam,korma
gozleme,caesar_salad
sisig,korean_fried_chicken
tom_yum,dim_sum_items
pao_de_queijo,fish_and_chips
caesar_salad,churrasco
mujaddara,caesar_salad
french_onion_soup,bouillabaisse
arepa,bruschetta
satay_indonesian,orange_chicken
malai_kofta,fresh_spring_roll
arepa,tom_kha
uttapam,tom_kha
dan_dan_noodles,pupusa
salt_pepper_squid,brownie
som_tam,club_sandwich
larb,lahmacun
tom_yum,jalebi
gado_gado,takoyaki
shashlik,larb
dolma,fesenjan
tom_kha,idli
bruschetta,bun_rieu
harissa,brownie
penne_arrabbiata,bratwurst
galaktoboureko,caesar_salad
karaage,donburi
club_sandwich,gyudon
peking_duck,nasi_goreng
peking_duck,pao_de_queijo
donburi,picanha
rendang,peking_duck
dumplings,gyudon
duck_confit,korean_fried_chicken
pretzel,fish_and_chips
larb,aji_de_gallina
larb,salt_pepper_squid
takoyaki,halo_halo
harissa,tom_kha
peking_duck,khao_man_gai
ghormeh_sabzi,kebab
koobideh,korma
french_onion_soup,escovitch_fish
brownie,pide
penne_arrabbiata,dim_sum_items
dumplings,karaage
sisig,kebab
arepa,coq_au_vin
coq_au_vin,keftedes
tahdig,peking_duck
dan_dan_noodles,sinigang
gado_gado,fresh_spring_roll
oxtail_stew,fish_and_chips
korean_fried_chicken,coquito
fish_and_chips,tzatziki
bouillabaisse,donburi
lasagna,rice_and_peas
jollof_rice,papaya_salad
biryani,keftedes
halloumi,korean_fried_chicken
fufu,donburi
hot_dog,donburi
bossam,brownie
tonkotsu_ramen,bruschetta
iskender_kebab,tom_kha
pulled_pork,callaloo
gado_gado,papaya_salad
dumplings,borscht
brownie,eggplant_parm
manakish,papaya_salad
lomo_saltado,lasagna
jjajangmyeon,korean_fried_chicken
arepa,donburi
char_kway_teow,sushi
papaya_salad,pastitsio
lasagna,chili
brownie,ful_medames
tom_yum,coquito
kebab,anticucho
eggplant_parm,takoyaki
sinigang,kebab
arroz_con_pollo,lasagna
dan_dan_noodles,bacalhau
chole_bhature,bruschetta
penne_arrabbiata,pajeon
brownie,chilaquiles
galette,caesar_salad
sancocho,dim_sum
biryani,banh_xeo
coq_au_vin,pao_de_queijo
takoyaki,pretzel
dan_tat,donburi
dumplings,feijoada
coq_au_vin,chili
tom_yum,pasteis_de_nata
tonkotsu_ramen,korma
bruschetta,manty
larb,keftedes
mafe,korean_fried_chicken
arepa,french_onion_soup
tamagoyaki,brownie
nasi_lemak,donburi
halloumi,dolma
korean_fried_chicken,mee_goreng
tom_kha,pajeon
korma,borek
dumplings,pastitsio
uttapam,papaya_salad
tom_yum,bandeja_paisa
moussaka,arancini
conch_fritters,sushi
eggplant_parm,souffle
tonkotsu_ramen,tom_kha
muhammara,fish_and_chips
carnitas,orange_chicken
dolma,adobo
conch_fritters,club_sandwich
gado_gado,tom_yum
manti_turkish,orange_chicken
dan_dan_noodles,pierogi
coq_au_vin,lumpia
fish_and_chips,eclair
shakshuka,korean_fried_chicken
fattoush,tom_kha
nasi_padang,dumplings
uttapam,takoyaki
dan_dan_noodles,pao_de_queijo
jollof_rice,dan_dan_noodles
souffle,shashlik
souffle,mujaddara
souffle,escovitch_fish
hot_dog,tom_kha
dan_dan_noodles,iskender_kebab
dumplings,jerk_chicken
brownie,fufu
dolma,bun_rieu
dolma,keftedes
dumplings,poutine
horiatiki,lasagna
brownie,bratwurst
currywurst,tom_kha
pastitsio,dim_sum
fresh_spring_roll,pot_roast
french_onion_soup,feijoada
papaya_salad,pide
fesenjan,dim_sum
orange_chicken,roti_caribbean
dan_dan_noodles,rendang
mofongo,bruschetta
lasagna,mafe
kebab,injera
koobideh,caesar_salad
tom_yum,adobo
gambas_al_ajillo,kebab
french_onion_soup,doro_wot
shakshuka,takoyaki
macarons,korean_fried_chicken
fresh_spring_roll,char_kway_teow
penne_arrabbiata,pot_roast
nasi_lemak,brownie
tahdig,souffle
kitfo,souffle
penne_arrabbiata,nasi_goreng
som_tam,french_onion_soup
tom_yum,carnitas
bacalhau,takoyaki
lasagna,gulab_jamun
shashlik,kebab
dumplings,dan_tat
gozleme,papaya_salad
char_kway_teow,lasagna
arepa,kebab
bruschetta,katsu_curry
sushi,pav_bhaji
korma,loukoumades
shakshuka,dim_sum
anticucho,tom_kha
simit,lasagna
tom_kha,mafe
mofongo,biryani
egusi_soup,lasagna
donburi,blini
kebab,mee_goreng
warak_enab,bruschetta
manti_turkish,brownie
orange_chicken,pot_roast
korma,kofte
harissa,dim_sum
peking_duck,boat_noodles
harissa,fish_and_chips
penne_arrabbiata,kare_kare
manakish,pulled_pork
dumplings,duck_confit
nasi_padang,orange_chicken
dan_dan_noodles,halloumi
ful_medames,papaya_salad
picanha,papaya_salad
tom_kha,profiterole
biryani,halo_halo
galaktoboureko,dolma
larb,ghormeh_sabzi
okra_soup,korma
tom_yum,pastitsio
takoyaki,coxinha
dumplings,nicoise_salad
dan_dan_noodles,wonton_noodle
dolma,muhammara
coq_au_vin,plov
nasi_padang,coq_au_vin
penne_arrabbiata,jokbal
sancocho,tom_yum
raclette,caesar_salad
korma,pao_de_queijo
dim_sum,pasteis_de_nata
korean_fried_chicken,rojak
tom_kha,katsu_curry
papaya_salad,massaman
club_sandwich,mee_goreng
kebab,blini
fattoush,bruschetta
biryani,coquito
fresh_spring_roll,lumpia
brownie,fondue
ackee_saltfish,orange_chicken
tom_yum,roti_caribbean
korma,manty
iskender_kebab,korean_fried_chicken
schnitzel,bruschetta
dakgalbi,dolma
loukoumades,dolma
pulled_pork,mofongo
duck_confit,souffle
dumplings,chili
brownie,katsu_curry
borek,orange_chicken
larb,mujaddara
takoyaki,lagman
pulled_pork,eclair
rice_and_peas,donburi
dan_dan_noodles,pretzel
ackee_saltfish,takoyaki
nasi_lemak,fish_and_chips
bandeja_paisa,orange_chicken
korma,banh_xeo
fresh_spring_roll,galette
lasagna,tortilla_espanola
polenta,donburi
gulab_jamun,fish_and_chips
fresh_spring_roll,eggs_benedict
kibbeh,tom_yum
dolma,escovitch_fish
brownie,spaetzle
peking_duck,harissa
souffle,salt_pepper_squid
dumplings,idli
korma,manti_turkish
kare_kare,fish_and_chips
dolma,massaman
takoyaki,jerk_chicken
lasagna,polenta
iskender_kebab,donburi
chili,donburi
jjajangmyeon,biryani
takoyaki,arancini
korma,fesenjan
brownie,focaccia
tom_kha,jalebi
kofte,lasagna
paneer_butter,moussaka
eggplant_parm,lasagna
dumplings,fesenjan
pastelitos,dolma
bacalhau,fresh_spring_roll
nasi_padang,penne_arrabbiata
moussaka,tortilla_espanola
dolma,gozleme
biryani,chimichurri
keftedes,fish_and_chips
dan_dan_noodles,ackee_saltfish
bandeja_paisa,caesar_salad
kebab,halo_halo
tiropita,korean_fried_chicken
bun_rieu,dim_sum
aji_de_gallina,brownie
takoyaki,pupusa
suya,donburi
tom_yum,iskender_kebab
tom_kha,rojak
penne_arrabbiata,nasi_lemak
coxinha,fish_and_chips
pulled_pork,horiatiki
lahmacun,french_onion_soup
biryani,gado_gado
takoyaki,lumpia
dolma,carnitas
coxinha,lasagna
tostones,tom_kha
galaktoboureko,dumplings
bruschetta,meatloaf
biryani,katsu_curry
dan_dan_noodles,dan_tat
larb,arancini
fresh_spring_roll,meatloaf
dan_tat,tom_kha
souffle,croquetas
penne_arrabbiata,fufu
couscous,dim_sum
tamagoyaki,korean_fried_chicken
korma,sancocho
koobideh,fresh_spring_roll
cannoli,fish_and_chips
galette,brownie
escovitch_fish,tom_kha
kunefe,biryani
korma,bacalhau
fresh_spring_roll,lagman
korean_fried_chicken,jerk_chicken
bruschetta,bak_kut_teh
pulled_pork,chili
tom_kha,mujaddara
takoyaki,conch_fritters
saganaki,korma
simit,caesar_salad
doner_kebab,dumplings
korma,bossam
moussaka,polenta
dolma,biltong
dan_dan_noodles,couscous
raclette,donburi
papaya_salad,plov
korean_fried_chicken,pav_bhaji
simit,dolma
moussaka,banh_xeo
lahmacun,pulled_pork
coq_au_vin,asado
dan_dan_noodles,rojak
biryani,conch_fritters
kebab,borscht
bruschetta,tortilla_espanola
aji_de_gallina,penne_arrabbiata
brownie,sardines_grilled
muhammara,larb
saganaki,penne_arrabbiata
halloumi,souffle
coq_au_vin,warak_enab
tostones,lasagna
carnitas,dim_sum
dolma,char_kway_teow
warak_enab,dolma
moussaka,chole_bhature
cannoli,club_sandwich
dumplings,injera
takoyaki,salt_pepper_squid
rice_and_peas,tom_yum
pulled_pork,banh_xeo
dumplings,caldo_verde
saganaki,club_sandwich
nicoise_salad,donburi
fresh_spring_roll,borscht
galette,dim_sum
papaya_salad,pao_de_queijo
tiropita,biryani
orange_chicken,doner_kebab
paneer_butter,brownie
kebab,aji_de_gallina
pulled_pork,borek
tom_kha,jokbal
coq_au_vin,pajeon
french_onion_soup,injera
dumplings,chimichurri
manakish,fish_and_chips
gulab_jamun,dolma
korean_fried_chicken,ful_medames
larb,boat_noodles
papaya_salad,kofte
chole_bhature,korean_fried_chicken
tahdig,coq_au_vin
brownie,polenta
fattoush,dim_sum
rendang,pulled_pork
borscht,donburi
callaloo,papaya_salad
dumplings,sardines_grilled
som_tam,tom_kha
shashlik,fish_and_chips
galaktoboureko,dim_sum
kebab,schnitzel
char_siu_bao,dumplings
sushi,manty
fufu,dim_sum
kebab,boat_noodles
som_tam,lasagna
biryani,boat_noodles
biltong,tom_yum
jjajangmyeon,penne_arrabbiata
birria,penne_arrabbiata
caesar_salad,rojak
shashlik,brownie
dan_dan_noodles,biltong
takoyaki,feijoada
injera,donburi
doro_wot,coq_au_vin
couscous,club_sandwich
birria,kebab
korma,caldo_verde
larb,beef_tartare
dolma,pasteis_de_nata
sushi,meatloaf
penne_arrabbiata,mole
koobideh,dumplings
biryani,mujaddara
lasagna,caldo_verde
dumplings,bun_rieu
dan_dan_noodles,doro_wot
brownie,massaman
brownie,pastitsio
gado_gado,tom_kha
fish_and_chips,pastitsio
shakshuka,tom_kha
french_onion_soup,schnitzel
chole_bhature,orange_chicken
tonkotsu_ramen,moussaka
fattoush,dolma
picanha,kebab
harissa,caesar_salad
dan_dan_noodles,fufu
souffle,poutine
tom_kha,borek
katsu_curry,dim_sum
arroz_con_pollo,fresh_spring_roll
bruschetta,boat_noodles
dolma,focaccia
birria,fish_and_chips
korma,picanha
dumplings,salt_pepper_squid
dolma,mole
korma,horiatiki
sushi,pajeon
gulab_jamun,bruschetta
tom_yum,mafe
ackee_saltfish,fresh_spring_roll
loukoumades,lasagna
peking_duck,croquetas
souffle,borek
peking_duck,adobo
fesenjan,brownie
moussaka,sinigang
coq_au_vin,focaccia
sushi,salt_pepper_squid
penne_arrabbiata,sinigang
dumplings,anticucho
papaya_salad,khao_man_gai
lasagna,blini
fish_tacos,tom_kha
moussaka,galaktoboureko
caesar_salad,chilaquiles
oxtail_stew,club_sandwich
papaya_salad,pretzel
tom_yum,nasi_lemak
dan_dan_noodles,laksa
peking_duck,manakish
jjajangmyeon,orange_chicken
french_onion_soup,eggplant_parm
croquetas,orange_chicken
lomo_saltado,orange_chicken
korma,tostones
papaya_salad,eggplant_parm
stroganoff,club_sandwich
dan_dan_noodles,tortilla_espanola
injera,lasagna
dumplings,tamagoyaki
carnitas,caesar_salad
tom_yum,polenta
larb,dan_tat
moussaka,plantain
french_onion_soup,gozleme
ackee_saltfish,korma
korma,oxtail_stew
coxinha,korean_fried_chicken
nasi_goreng,biryani
brownie,idli
takoyaki,causa
korma,khao_man_gai
jjajangmyeon,larb
larb,eggs_benedict
gozleme,dim_sum
souffle,jokbal
dumplings,profiterole
satay_indonesian,tom_kha
simit,souffle
mofongo,lasagna
souffle,bouillabaisse
coq_au_vin,bacalhau
tom_yum,wonton_noodle
club_sandwich,churros_mexican
okra_soup,dolma
rendang,takoyaki
peking_duck,doro_wot
papaya_salad,duck_confit
galaktoboureko,korma
coq_au_vin,carnitas
penne_arrabbiata,khao_man_gai
peking_duck,manti_turkish
rice_and_peas,korean_fried_chicken
club_sandwich,sardines_grilled
galaktoboureko,tom_kha
wonton_noodle,larb
gulab_jamun,papaya_salad
cobb_salad,donburi
paneer_butter,club_sandwich
kebab,tzatziki
manakish,caesar_salad
papaya_salad,plantain
dumplings,pierogi
brownie,pot_roast
larb,churrasco
korma,feijoada
coq_au_vin,labneh
manti_turkish,caesar_salad
simit,tom_kha
dan_dan_noodles,muhammara
simit,tom_yum
gozleme,dumplings
birria,donburi
dolma,manti_turkish
fattoush,souffle
takoyaki,pernil
tom_yum,picanha
dan_dan_noodles,manty
bruschetta,cubano_sandwich
kebab,fufu
lasagna,bun_rieu
aloo_gobi,donburi
biltong,club_sandwich
kebab,karaage
dan_dan_noodles,feijoada
sancocho,fish_and_chips
tostones,dumplings
biryani,gyudon
tom_yum,loukoumades
dim_sum,pao_de_queijo
croquetas,tom_yum
coq_au_vin,gado_gado
rice_and_peas,sushi
coq_au_vin,escovitch_fish
kebab,mole
penne_arrabbiata,spaetzle
pupusa,fish_and_chips
gulab_jamun,souffle
cubano_sandwich,fish_and_chips
saganaki,orange_chicken
larb,pastitsio
caesar_salad,chimichurri
tom_yum,lagman
fresh_spring_roll,tortilla_espanola
pulled_pork,oxtail_stew
french_onion_soup,halo_halo
larb,loukoumades
callaloo,fresh_spring_roll
fresh_spring_roll,fondue
larb,bossam
hu_tieu,donburi
focaccia,dim_sum
dolma,bandeja_paisa
dan_dan_noodles,boat_noodles
duck_confit,dolma
shakshuka,penne_arrabbiata
dumplings,labneh
korma,tagine
tiropita,penne_arrabbiata
caesar_salad,idli
saganaki,dumplings
dolma,bossam
tom_kha,chili
takoyaki,raclette
korma,boat_noodles
biryani,picanha
souffle,bratwurst
warak_enab,papaya_salad
french_onion_soup,satay_indonesian
larb,ful_medames
pulled_pork,biltong
souffle,ful_medames
macarons,fish_and_chips
blini,tom_kha
som_tam,coq_au_vin
club_sandwich,mole
moussaka,coxinha
tiropita,tom_kha
dumplings,coquito
peking_duck,carnitas
coq_au_vin,bandeja_paisa
budae_jjigae,pulled_pork
larb,adobo
peking_duck,halo_halo
french_onion_soup,sinigang
penne_arrabbiata,okra_soup
fesenjan,korean_fried_chicken
mofongo,kebab
pulled_pork,rojak
takoyaki,warak_enab
eggplant_parm,club_sandwich
sushi,sardines_grilled
dumplings,loukoumades
papaya_salad,bun_rieu
callaloo,french_onion_soup
french_onion_soup,keftedes
fattoush,larb
takoyaki,couscous
korma,halo_halo
french_onion_soup,khao_man_gai
bruschetta,mole
fresh_spring_roll,coxinha
arepa,sushi
souvlaki,souffle
dan_dan_noodles,plov
dolma,fondue
biryani,feijoada
fresh_spring_roll,bun_rieu
arroz_con_pollo,brownie
moussaka,arroz_con_pollo
mole,dim_sum
sisig,sushi
dan_dan_noodles,jalebi
orange_chicken,lagman
kebab,causa
papaya_salad,anticucho
bruschetta,pide
dolma,karaage
sopes,kebab
ackee_saltfish,brownie
pulled_pork,pupusa
rice_and_peas,club_sandwich
coq_au_vin,gulab_jamun
rendang,tom_yum
char_kway_teow,club_sandwich
al_pastor,brownie
salt_pepper_squid,fish_and_chips
penne_arrabbiata,galette
lasagna,pupusa
pulled_pork,pasteis_de_nata
som_tam,biryani
dim_sum,lumpia
fattoush,caesar_salad
french_onion_soup,jjajangmyeon
korma,satay_indonesian
tom_yum,escovitch_fish
boat_noodles,fish_and_chips
gyudon,orange_chicken
kebab,manti_turkish
brownie,jokbal
arroz_con_pollo,dumplings
kebab,focaccia
loukoumades,tom_kha
fish_and_chips,chili
rendang,bruschetta
paneer_butter,takoyaki
coq_au_vin,bak_kut_teh
gulab_jamun,dim_sum
souvlaki,coq_au_vin
french_onion_soup,kibbeh
labneh,donburi
bruschetta,caldo_verde
coq_au_vin,raclette
currywurst,biryani
souffle,tortilla_espanola
tom_kha,stroganoff
lasagna,borek
french_onion_soup,gulab_jamun
dim_sum,escovitch_fish
kunefe,donburi
laksa,fish_and_chips
bruschetta,croquetas
dumplings,bratwurst
french_onion_soup,rojak
dan_dan_noodles,callaloo
churros_mexican,orange_chicken
peking_duck,fesenjan
gado_gado,korma
orange_chicken,halo_halo
pulled_pork,arancini
causa,bruschetta
tom_yum,tostones
