winner,loser
aloo_tikki,hoagie_roll
lobster_thermidor,hash_browns
lomo_saltado,stuffed_tomatoes
coco_bread,risotto
wiener_schnitzel,sprouted_bread
chicken_riggies,coffee_jelly
pineapple_cake,custard_pie
stroopwafel,pain_de_mie
arepa,pain_de_mie
borracho_beans,stuffed_tomatoes
cowboy_cookies,apple_dumpling
risotto,potato_pancake
aloo_tikki,ham_sandwich
falafel,stuffed_apples
cowboy_cookies,rosette
pineapple_cake,lo_mein
chicken_tikka_masala,coffee_jelly
nasi_lemak,creme_brulee
mapo_tofu,hutspot
breakfast_roll,kheer
red_beans_and_rice,stuffed_apples
cowboy_cookies,peanut_stew
katsudon,aloo_tikki
osso_buco,whole_wheat_bread
quesadilla,hutspot
cowboy_cookies,raita
cobb_salad,persimmon_pudding
risotto,hash_browns
christmas_pudding,kraft_dinner
hoppin_john,oatmeal_raisin_cookie
creme_brulee,risotto
pineapple_cake,tuna_pot
fried_chicken,wiener_schnitzel
wiener_schnitzel,peanut_pie
flaky_pastry,kraft_dinner
dal_makhani,roti_canai
coleslaw,pain_de_mie
gingerbread,wiener_schnitzel
roti_canai,lobster_thermidor
osso_buco,dilly_beans
gumbo,tahini_cookie
pineapple_cake,pan_dulce
ribs,cowboy_cookies
breakfast_roll,cream_cracker
risotto,goetta
roti_canai,curtido
stuffed_tomatoes,arepa
shirataki_noodles,roti_canai
aloo_tikki,spring_rolls
steak_and_kidney_pie,hutspot
cobb_salad,pancake
breakfast_roll,shakshuka
kimchi_jjigae,stuffed_tomatoes
aloo_tikki,scotch_egg
lobster_thermidor,egg_sandwich
frozen_custard,coffee_jelly
risotto,elote
shrimp_creole,pain_de_mie
hutspot,smoked_egg
gumbo,falafel
russian_tea_cake,wiener_schnitzel
creme_brulee,sticky_bun
coco_bread,lobster_thermidor
tabbouleh,gumbo
creme_brulee,bratwurst
stuffed_tomatoes,custard_cream
chili,cobb_salad
fish_pie,pain_de_mie
rice_and_peas,kraft_dinner
gingerbread,cobb_salad
risotto,croissant
pineapple_cake,mango_pudding
kimchi,pain_de_mie
osso_buco,ackee_saltfish
tres_leches_cake,stuffed_apples
osso_buco,chocolate_brownie
stroganoff,hoppin_john
lobster_thermidor,aloo_gobi
stroopwafel,roti_canai
pineapple_cake,eggplant_parm
cannoli,kraft_dinner
belgian_waffle,edamame
hoppin_john,manicotti
pan_dulce,stuffed_apples
bakewell_tart,pain_de_mie
strawberry_pie,pain_de_mie
guacamole,gumbo
yakisoba,pineapple_cake
sugar_cream_pie,hutspot
osso_buco,pozole
wiener_schnitzel,chow_mein
aloo_tikki,dim_sum
egg_drop_soup,coffee_jelly
risotto,tea_egg
lobster_stew,cobb_salad
gallo_pinto,stuffed_apples
risotto,chicken_sandwich
pineapple_cake,carrot_pudding
cabbage_roll,wiener_schnitzel
belgian_waffle,churros_mexican
aloo_tikki,breakfast_roll
aloo_tikki,meatloaf
hoppin_john,hot_dog
baklava,creme_brulee
wiener_schnitzel,fish_and_chips
roti_canai,banana_boat
frijoles_negros,pineapple_cake
oxtail_stew,roti_canai
flapper_pie,kraft_dinner
cobb_salad,hot_pockets
scotch_egg,stuffed_apples
olivier_salad,wiener_schnitzel
floating_island,roti_canai
pork_roll,coffee_jelly
green_curry,roti_canai
gazpacho,pain_de_mie
flaky_pastry,pineapple_cake
risotto,cordon_bleu
gumbo,croque_monsieur
cowboy_cookies,chicken_sandwich
brisket,roti_canai
enchilada,hutspot
breakfast_roll,hot_and_sour_soup
belgian_waffle,pain_au_chocolat
roti_canai,biryani
creme_brulee,capirotada
risotto,french_fries
arroz_con_gandules,cowboy_cookies
osso_buco,soda_bread
rice_pudding,kraft_dinner
banh_xeo,lobster_thermidor
osso_buco,roast_chicken
steak_pie,lobster_thermidor
cherry_pie,stuffed_tomatoes
ginger_snap,hutspot
texas_caviar,lobster_thermidor
spaetzle,pain_de_mie
hummus,hoppin_john
figgy_pudding,hoppin_john
lobster_stew,osso_buco
wiener_schnitzel,bagel
key_lime_pie,roti_canai
fish_and_chips,roti_canai
gumbo,ghormeh_sabzi
hutspot,fudge
hoppin_john,sukiyaki
pineapple_cake,bread_roll
chicken_tikka_masala,kraft_dinner
biryani,coffee_jelly
gnocchi,stuffed_apples
danish_pastry,kraft_dinner
coffee_jelly,goetta
poached_egg,kraft_dinner
cheesecake,roti_canai
snickerdoodle,hoppin_john
cobb_salad,walnut_pie
osso_buco,injera
ham_and_cheese_sandwich,risotto
bacon_and_egg_pie,roti_canai
banoffee_pie,risotto
flan,gumbo
cowboy_cookies,rainbow_cookie
treacle_tart,coffee_jelly
pot_roast,cobb_salad
pineapple_cake,cabbage_roll
gumbo,potato_pancake
lobster_stew,gumbo
sopaipilla,coffee_jelly
lobster_thermidor,arepa
risotto,cuban_bread
cowboy_cookies,tootsie_roll
aloo_tikki,fudge_cookie
coffee_jelly,rosca_de_reyes
belgian_waffle,risotto
stuffed_apples,spring_rolls
spring_rolls,risotto
cobb_salad,coquito
texas_caviar,kraft_dinner
kraft_dinner,nicoise_salad
stew_peas,cobb_salad
belgian_waffle,lobster_thermidor
cobb_salad,honey_bun
lobster_thermidor,pumpkin_bread
aloo_tikki,rosca_de_reyes
pulled_pork,coffee_jelly
osso_buco,rosca_de_reyes
hoppin_john,pineapple_tart
wiener_schnitzel,pot_pie
aloo_tikki,spanish_omelette
quiche,lobster_thermidor
cowboy_cookies,omurice
beef_bun,coffee_jelly
cowboy_cookies,pineapple_cake
moros_y_cristianos,stuffed_tomatoes
cochinita_pibil,lobster_thermidor
breakfast_roll,rainbow_cookie
egg_roll,stuffed_tomatoes
prawn_cocktail,pineapple_cake
cowboy_cookies,dan_dan_noodles
rich_tea,stuffed_apples
tiramisu,risotto
egg_sandwich,roti_canai
pineapple_cake,hot_cross_bun
challah,pain_de_mie
pad_thai,coffee_jelly
breakfast_roll,borscht
duck_confit,cobb_salad
hot_and_sour_soup,roti_canai
cowboy_cookies,rice_pudding
butter_pecan,hutspot
tahini_cookie,stuffed_tomatoes
stuffed_mushrooms,hutspot
osso_buco,ghormeh_sabzi
refried_beans,pain_de_mie
aloo_tikki,cobbler
honey_bun,hoppin_john
creme_brulee,cookie_cake
stuffed_apples,pretzel
aloo_tikki,fried_egg
mac_and_cheese,pain_de_mie
risotto,arepa
pancit_bihon,risotto
gumbo,banh_xeo
stuffed_tomatoes,gingerbread_man
pineapple_cake,custard_cream
english_muffin,hutspot
pigs_in_a_blanket,stuffed_apples
cornbread,pineapple_cake
osso_buco,duck_rice
nicoise_salad,lobster_thermidor
breakfast_roll,wonton_soup
churros_spanish,creme_brulee
kraft_dinner,digestive_biscuit
bobotie,cobb_salad
hoppin_john,fried_rice
gumbo,huevos_rancheros
creme_brulee,rock_cake
breakfast_roll,ham_salad
red_bean_rice,kraft_dinner
dilly_beans,pain_de_mie
walnut_pie,coffee_jelly
hash_browns,kraft_dinner
sweet_and_sour,roti_canai
belgian_waffle,olivier_salad
stuffed_apples,peanut_pie
osso_buco,steak_and_kidney_pie
pineapple_cake,cowboy_beans
cornbread,hoppin_john
poutine,coffee_jelly
black_bottom_pie,pain_de_mie
osso_buco,dal
dirty_rice,stuffed_apples
osso_buco,tom_yum
aloo_tikki,rice_krispies
hutspot,aloo_paratha
arroz_con_pollo,hoppin_john
hutspot,coffee_jelly
stuffed_ham,stuffed_apples
cowboy_cookies,bread_roll
tikka_masala,roti_canai
snickerdoodle,stuffed_apples
risotto,chapati
coq_au_vin,cowboy_cookies
creme_brulee,chicken_tikka
pasta_e_fagioli,kraft_dinner
osso_buco,dutch_letter
wiener_schnitzel,baked_potato
dal_makhani,stuffed_apples
risotto,gingerbread
pineapple_cake,natchitoches_meat_pie
mississippi_mud_pie,lobster_thermidor
beef_stroganoff,gumbo
wiener_schnitzel,hangtown_fry
belgian_waffle,blueberry_pie
belgian_waffle,sweet_potato_pie
breakfast_roll,gambas_al_ajillo
krumkake,stuffed_tomatoes
pineapple_cake,coconut_candy
lomo_saltado,coffee_jelly
coleslaw,stuffed_apples
aloo_tikki,egg_salad
satay,roti_canai
osso_buco,moros_y_cristianos
clam_chowder,pineapple_cake
rum_ball,wiener_schnitzel
gumbo,cream_pie
salted_nut_roll,lobster_thermidor
risotto,apple_bread
mac_and_cheese,stuffed_apples
jucy_lucy,wiener_schnitzel
osso_buco,cowboy_cookies
cowboy_cookies,egg_salad
hoppin_john,stuffed_apples
osso_buco,taco
breakfast_roll,coffee_jelly
soda_bread,hutspot
creme_brulee,shish_taouk
stuffed_eggplant,stuffed_apples
roast_chicken,wiener_schnitzel
pizza_margherita,hoppin_john
osso_buco,cream_pie
breakfast_roll,pie_la_mode
banoffee_pie,stuffed_apples
cream_cracker,roti_canai
aloo_tikki,tortilla
hoppin_john,bean_pie
risotto,jollof_rice
meat_pie,risotto
hutspot,croissant
stuffed_ham,lobster_thermidor
pineapple_cake,pozole
mapo_tofu,pineapple_cake
shakshuka,lobster_thermidor
creme_brulee,waffle
pain_de_mie,gingerbread_man
pain_de_mie,breakfast_sausage
stuffed_tomatoes,custard
dal,pineapple_cake
french_toast,stuffed_apples
cabbage_roll,coffee_jelly
roti_canai,carrot_cake_cookie
carrot_cake,stuffed_apples
breakfast_roll,salted_nut_roll
breakfast_roll,grilled_cheese
stuffed_apples,chapati
cream_stew,coffee_jelly
shirred_eggs,cobb_salad
stuffed_pizza,lobster_thermidor
patatas_bravas,stuffed_apples
scone,stuffed_tomatoes
cowboy_cookies,arepa
cinnamon_roll,gumbo
cowboy_cookies,ham_and_eggs
gumbo,hot_cross_bun
cowboy_cookies,kraft_dinner
key_lime_pie,hutspot
osso_buco,ribs
carrot_bread,coffee_jelly
graham_bread,risotto
lobster_stew,risotto
hutspot,stuffed_apples
pasta_carbonara,lobster_thermidor
jelly_doughnut,wiener_schnitzel
wiener_schnitzel,portuguese_sweet_bread
kraft_dinner,mince_pie
naan,wiener_schnitzel
breakfast_roll,chiffon_pie
breakfast_roll,chow_fun
rum_ball,hoppin_john
duck_rice,roti_canai
aloo_tikki,coffee_jelly
wiener_schnitzel,chiffon_pie
picadillo,kraft_dinner
croque_monsieur,lobster_thermidor
stuffed_tomatoes,white_bread
belgian_waffle,fried_pie
creme_brulee,shoofly_pie
breakfast_roll,spelt_bread
tom_yum,roti_canai
butter_chicken,cobb_salad
hot_pot,coffee_jelly
stuffed_dates,pineapple_cake
beef_bourguignon,lobster_thermidor
ladyfinger,lobster_thermidor
spaetzle,pineapple_cake
aloo_tikki,lorne_sausage
gumbo,hamburger
cowboy_cookies,naan
cobb_salad,aloo_paratha
egg_pie,stuffed_apples
new_yorkstyle_cheesecake,pain_de_mie
cowboy_cookies,aloo_mutter
aloo_tikki,taco
osso_buco,pineapple_tart
belgian_waffle,souvlaki
aloo_tikki,rice_and_gravy
osso_buco,bunny_chow
hoppin_john,malted_milk
breakfast_roll,ham_sandwich
pavlova,kraft_dinner
gumbo,churros_mexican
meat_pie,stuffed_tomatoes
massaman_curry,pineapple_cake
tabbouleh,pain_de_mie
japanese_milk_bread,gumbo
guacamole,risotto
creme_brulee,pain_au_chocolat
oxtail_stew,hutspot
osso_buco,pastitsio
aloo_tikki,moros_y_cristianos
hoppin_john,biryani
gumbo,animal_cracker
cowboy_cookies,injera
hoppin_john,chicken_feet
churros_spanish,hutspot
cobb_salad,rosette
breakfast_roll,chow_mein
kraft_dinner,hot_dog_bun
pollo_a_la_brasa,cobb_salad
chocolate_pudding,cobb_salad
banh_mi,creme_brulee
creme_brulee,arepa
creme_brulee,stuffed_cucumber
bruschetta,stuffed_tomatoes
butter_tart,coffee_jelly
cowboy_cookies,souvlaki
custard_pie,stuffed_apples
gumbo,stuffed_dates
roast_chicken,cobb_salad
peanut_stew,creme_brulee
creme_brulee,guacamole
breakfast_roll,stuffed_ham
breakfast_roll,elote
caesar_salad,cobb_salad
meat_pie,stuffed_apples
black_bottom_pie,hoppin_john
mango_sticky_rice,aloo_tikki
hoppin_john,eggplant_parm
aloo_tikki,gallo_pinto
irish_stew,roti_canai
belgian_waffle,scrambled_eggs
jelly_doughnut,hutspot
creme_brulee,red_bean_rice
hutspot,banana_bread
anzac_biscuit,pineapple_cake
ribs,hutspot
gumbo,pizza_margherita
aloo_tikki,denver_sandwich
roti_canai,eggplant_parm
breakfast_roll,edamame
osso_buco,stuffed_squash
breakfast_roll,tortillitas_de_camarones
osso_buco,rainbow_cookie
cheesecake,hoppin_john
yakitori,pineapple_cake
hutspot,sorrel_soup
creme_brulee,lefse
osso_buco,stuffed_eggplant
wiener_schnitzel,chilaquiles
lobster_thermidor,eggs_benedict
gumbo,poached_egg
wiener_schnitzel,fried_egg
creme_brulee,tortillitas_de_camarones
aloo_tikki,stuffed_mushrooms
cowboy_cookies,mango_pudding
telur_pindang,stuffed_apples
lobster_thermidor,pancake
drunken_noodles,hoppin_john
roast_chicken,creme_brulee
pineapple_cake,lorne_sausage
sausage_bread,kraft_dinner
breakfast_roll,christmas_ham
hutspot,cordon_bleu
fish_tacos,kraft_dinner
cowboy_cookies,potato_bread
biscotti,coffee_jelly
aloo_tikki,aloo_mutter
cowboy_cookies,tom_kha
pasteis_de_nata,stuffed_apples
belgian_waffle,stroopwafel
mango_sticky_rice,coffee_jelly
cobb_salad,cookie_cake
texas_caviar,pain_de_mie
mapo_tofu,coffee_jelly
minestrone,stuffed_apples
millionaire_pie,stuffed_apples
hot_and_sour_soup,hoppin_john
risotto,pan_de_muerto
panna_cotta,pineapple_cake
gumbo,french_onion_soup
creme_brulee,okonomiyaki
breadstick,coffee_jelly
egg_roll,kraft_dinner
empanada,hoppin_john
hoppin_john,gingerbread
succotash,pain_de_mie
okonomiyaki,hoppin_john
sugar_cream_pie,stuffed_apples
breakfast_roll,picadillo
thai_iced_tea,hoppin_john
pineapple_cake,caramel_tart
gumbo,chow_fun
belgian_waffle,sprouted_bread
aloo_tikki,hot_dog_bun
egg_pie,hoppin_john
cowboy_cookies,tortilla_espanola
hutspot,ladyfinger
italian_sausage,kraft_dinner
wiener_schnitzel,breadstick
osso_buco,biryani
pineapple_cake,potato_pancake
taco,wiener_schnitzel
kraft_dinner,caldo_de_queso
cowboy_cookies,satay
pineapple_cake,pizza_margherita
custard_cream,coffee_jelly
stuffed_tomatoes,ginger_snap
risotto,sweet_and_sour
dilly_beans,kraft_dinner
hutspot,chapati
yakisoba,stuffed_apples
belgian_waffle,tootsie_roll
roti_canai,pigs_in_blankets
hot_and_sour_soup,pain_de_mie
french_fries,roti_canai
gumbo,dan_dan_noodles
italian_sausage,hoppin_john
cowboy_cookies,coconut_candy
pineapple_cake,brownie
lomo_saltado,cobb_salad
belgian_waffle,apple_bread
hamburger,wiener_schnitzel
fish_tacos,roti_canai
gumbo,cobbler
animal_cracker,kraft_dinner
potato_pancake,stuffed_apples
osso_buco,ravioli
cowboy_cookies,lo_mein
stuffed_eggplant,cobb_salad
tea_egg,kraft_dinner
black_bottom_pie,gumbo
cochinita_pibil,cobb_salad
belgian_waffle,stew_peas
belgian_waffle,jollof_rice
cowboy_cookies,peanut_butter_cookie
risotto,raita
caramel_tart,breakfast_roll
hainanese_chicken_rice,creme_brulee
flan,hutspot
creme_brulee,baked_potato
churros_spanish,stuffed_apples
breakfast_roll,shoofly_pie
stuffed_dates,stuffed_apples
roti_canai,butter_tart
spare_ribs,coffee_jelly
banoffee_pie,belgian_waffle
spelt_bread,coffee_jelly
cowboy_cookies,moussaka
som_tam,hutspot
aloo_gobi,pain_de_mie
bulgogi,hutspot
graham_bread,roti_canai
ginger_snap,coffee_jelly
creme_brulee,pulled_pork
pancit_bihon,stuffed_apples
hoppin_john,rosca_de_reyes
roti_canai,red_beans_and_rice
prawn_cocktail,cobb_salad
sweet_potato_pie,kraft_dinner
breakfast_roll,coquito
roti_canai,croissant
cowboy_cookies,butter_cookie
pineapple_cake,borscht
wiener_schnitzel,nut_roll
bread_pudding,cobb_salad
breakfast_roll,baked_beans
drunken_noodles,pineapple_cake
cream_cracker,pineapple_cake
jollof_rice,pain_de_mie
aloo_paratha,pain_de_mie
ackee_saltfish,pineapple_cake
breakfast_roll,chicken_curry
wiener_schnitzel,ugali
aloo_tikki,french_toast
fried_rice,kraft_dinner
breakfast_roll,hoagie_roll
flan,kraft_dinner
breakfast_roll,joe_frogger
loco_moco,roti_canai
beer_bread,creme_brulee
osso_buco,chicken_salad
danish_pastry,osso_buco
cowboy_cookies,tuna_pot
bruschetta,roti_canai
steak_and_kidney_pie,stuffed_tomatoes
fattoush,roti_canai
korokke,pain_de_mie
coffee_jelly,chicken_sandwich
wiener_schnitzel,hoppin_john
stuffed_apples,custard_cream
gumbo,coffee_jelly
chocolate_chip_cookie,gumbo
creamed_eggs_on_toast,roti_canai
cobb_salad,chiffon_pie
aloo_tikki,stuffed_crust_pizza
belgian_waffle,sandwich_cookie
pineapple_cake,crouton
rum_cake,coffee_jelly
belgian_waffle,sukiyaki
risotto,shirataki_noodles
risotto,bruschetta
creme_brulee,club_sandwich
creme_brulee,egg_drop_soup
breakfast_roll,pancit_bihon
lobster_stew,kraft_dinner
hutspot,ugali
gumbo,caesar_salad
cobb_salad,tea_egg
cowboy_cookies,graham_bread
kraft_dinner,cottage_loaf
key_lime_pie,wiener_schnitzel
pot_pie,pineapple_cake
christmas_ham,hutspot
caesar_salad,kraft_dinner
roti_canai,noodles_with_tomato_egg_sauce
pineapple_cake,shortcrust_pastry
falafel,coffee_jelly
breakfast_roll,biscotti
cornish_pasty,breakfast_roll
stuffed_apples,hot_cross_bun
salted_nut_roll,wiener_schnitzel
dim_sum,hutspot
general_tso,stuffed_apples
risotto,new_yorkstyle_cheesecake
jucy_lucy,hutspot
aloo_tikki,steak_and_eggs
churros_spanish,risotto
creme_brulee,rosette
egg_in_the_basket,stuffed_apples
osso_buco,goetta
pancit_bihon,cowboy_cookies
hutspot,poached_egg
tres_leches_cake,risotto
lobster_thermidor,fortune_cookie
hoppin_john,head_cheese
dutch_letter,hoppin_john
jelly_doughnut,roti_canai
dim_sum,risotto
belgian_waffle,frozen_custard
cowboy_cookies,grilled_cheese
custard_tart,cobb_salad
creme_brulee,panna_cotta
hoppin_john,hot_pot
pineapple_cake,fortune_cookie
rum_cake,creme_brulee
shaker_lemon_pie,cobb_salad
osso_buco,banh_xeo
picadillo,risotto
bulgogi,breakfast_roll
pineapple_cake,lefse
aloo_tikki,mushy_peas
aloo_tikki,dal
ratatouille,roti_canai
general_tso,lobster_thermidor
dal,hutspot
breakfast_roll,frijoles_negros
steak_pie,kraft_dinner
spanish_rice,pineapple_cake
paneer_butter,stuffed_apples
hoppin_john,carrot_pudding
cowboy_cookies,aloo_tikki
natchitoches_meat_pie,stuffed_tomatoes
cobb_salad,nachos
breakfast_roll,mac_and_cheese
creme_brulee,borracho_beans
creme_brulee,jerk_chicken
chili_con_carne,roti_canai
red_curry,coffee_jelly
belgian_waffle,sausage_bread
cobb_salad,bannock
gumbo,lentil_soup
breakfast_roll,samosa
carrot_cake,wiener_schnitzel
breakfast_roll,butter_tart
char_siu,pineapple_cake
apple_strudel,lobster_thermidor
caesar_salad,pain_de_mie
roti_canai,churro
sopa_paraguaya,hutspot
cowboy_cookies,bean_pie
char_siu_bao,stuffed_apples
creme_brulee,shrimp_creole
creme_brulee,tzatziki
belgian_waffle,satay
belgian_waffle,cheese_roll
ham_salad,stuffed_apples
belgian_waffle,hot_pot
katsu,pineapple_cake
chess_pie,roti_canai
osso_buco,pain_de_mie
chile_relleno,stuffed_apples
shirataki_noodles,pain_de_mie
aloo_tikki,schnitzel
panna_cotta,coffee_jelly
mushy_peas,kraft_dinner
picadillo,roti_canai
hot_pockets,hutspot
roti_canai,egg_pie
beef_bun,lobster_thermidor
brownie,hutspot
pigs_in_blankets,coffee_jelly
aloo_tikki,manicotti
butter_chicken,wiener_schnitzel
key_lime_pie,lobster_thermidor
frozen_custard,wiener_schnitzel
hoppin_john,stuffed_ham
belgian_waffle,apple_dumpling
wiener_schnitzel,falafel
cobb_salad,candied_carrots
cowboy_cookies,atlantic_beach_pie
pastitsio,roti_canai
risotto,hummus
pea_soup,coffee_jelly
pulled_pork,roti_canai
linzer_torte,roti_canai
risotto,scallion_pancake
cowboy_cookies,shortcrust_pastry
cowboy_cookies,pao_de_queijo
gumbo,tostada
pineapple_cake,pretzel
roti_canai,ham_salad
guacamole,roti_canai
pineapple_tart,coffee_jelly
tres_leches_cake,pineapple_cake
egg_sandwich,hoppin_john
cream_cracker,hoppin_john
breakfast_roll,hawaiian_pizza
okonomiyaki,cobb_salad
belgian_waffle,fugazza
breakfast_roll,crumpet
shish_taouk,pineapple_cake
fried_pie,lobster_thermidor
minestrone,kraft_dinner
aloo_tikki,biscotti
pasta_e_fagioli,coffee_jelly
breakfast_roll,guacamole
pain_de_mie,barbari_bread
aloo_tikki,butter_pecan
peanut_stew,hoppin_john
belgian_waffle,naan
roti_canai,carrot_pudding
gumbo,green_tea_ice_cream
raspberry_pie,cobb_salad
french_onion_soup,hutspot
risotto,lamington
lobster_roll,kraft_dinner
aloo_tikki,tostada
french_fries,pain_de_mie
carnitas,cobb_salad
vindaloo,stuffed_apples
dal_makhani,cobb_salad
runza,stuffed_tomatoes
pancit_bihon,creme_brulee
pineapple_tart,stuffed_tomatoes
shirred_eggs,wiener_schnitzel
aloo_tikki,shirataki_noodles
shrimp_creole,breakfast_roll
sukiyaki,coffee_jelly
pineapple_cake,omurice
hoppin_john,orange_chicken
creme_brulee,stuffed_eggplant
cowboy_cookies,cream_stew
dal_makhani,kraft_dinner
belgian_waffle,wiener_schnitzel
breakfast_roll,palmier
belgian_waffle,stuffed_squash
gumbo,apple_dumpling
belgian_waffle,red_curry
wiener_schnitzel,red_beans_and_rice
chicken_kiev,risotto
hoppin_john,churros_mexican
chimichurri,stuffed_apples
stuffed_mushrooms,stuffed_tomatoes
cowboy_cookies,sausage_bread
key_lime_pie,hoppin_john
osso_buco,shirataki_noodles
egg_butter,roti_canai
aloo_tikki,fish_pie
cowboy_cookies,spaetzle
spanish_omelette,roti_canai
brigadeiro,cobb_salad
stuffed_tomatoes,stuffed_peppers
roti_canai,lorne_sausage
aloo_tikki,texas_toast
cowboy_cookies,fortune_cookie
risotto,malai_kofta
tamale_pie,kraft_dinner
floating_island,cowboy_cookies
nasi_goreng,pain_de_mie
caprese,kraft_dinner
risotto,senate_bean_soup
gumbo,risotto
thai_iced_tea,cobb_salad
tom_yum,aloo_tikki
cobb_salad,ravioli
dumplings,risotto
belgian_waffle,pastitsio
butter_chicken,pineapple_cake
dim_sum,wiener_schnitzel
shish_taouk,hoppin_john
tabbouleh,stuffed_tomatoes
belgian_waffle,pie_la_mode
creme_brulee,ice_cream
hoppin_john,cuban_bread
belgian_waffle,pao_de_queijo
stuffed_eggplant,hutspot
pineapple_cake,shortbread
pain_de_mie,kheer
chocolate_pudding,risotto
belgian_waffle,minestrone
cobb_salad,hutspot
butter_pecan,risotto
creme_brulee,breadstick
aloo_tikki,carrot_pudding
pepper_pot_soup,wiener_schnitzel
papaya_salad,roti_canai
sticky_bun,wiener_schnitzel
vegetarian_chili,roti_canai
rugelach,stuffed_tomatoes
souvlaki,roti_canai
creme_brulee,spotted_dick
aloo_tikki,egg_drop_soup
pollo_a_la_brasa,stuffed_tomatoes
osso_buco,tortilla
creme_brulee,texas_toast
stuffed_tomatoes,ghormeh_sabzi
chocolate_pudding,roti_canai
moussaka,coffee_jelly
orange_chicken,lobster_thermidor
cowboy_cookies,israeli_couscous
patatas_bravas,kraft_dinner
belgian_waffle,borracho_beans
fried_pie,kraft_dinner
snickerdoodle,pain_de_mie
hoppin_john,injera
